               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,            0.069285,             0.18643,            0.084803,            0.034422,             0.80948,            0.042624,            0.023224,                 nan,                 nan,                 nan,             0.07006,           0.0033267,           0.0033267
                   1,            0.044876,             0.15108,            0.081068,            0.037917,             0.89786,            0.081208,            0.055995,                 nan,                 nan,                 nan,            0.039928,           0.0065281,           0.0065281
                   2,            0.039319,             0.13594,             0.07914,             0.30893,             0.22325,             0.18868,             0.13767,                 nan,                 nan,                 nan,           0.0096643,           0.0095976,           0.0095976
                   3,            0.035019,              0.1234,            0.074675,             0.38319,             0.44339,             0.37663,             0.28532,                 nan,                 nan,                 nan,            0.009406,            0.009406,            0.009406
                   4,            0.032006,             0.11444,            0.068853,             0.55493,             0.57458,             0.52189,             0.39657,                 nan,                 nan,                 nan,            0.009406,            0.009406,            0.009406
                   5,            0.030943,             0.11116,            0.060355,             0.64507,             0.64024,             0.67643,             0.52761,                 nan,                 nan,                 nan,            0.009208,            0.009208,            0.009208
                   6,            0.030377,             0.10713,            0.048788,             0.66793,             0.80437,             0.79764,             0.64484,                 nan,                 nan,                 nan,             0.00901,             0.00901,             0.00901
                   7,            0.029462,             0.10238,            0.038759,             0.82934,             0.80877,             0.89716,             0.75665,                 nan,                 nan,                 nan,            0.008812,            0.008812,            0.008812
                   8,            0.028788,             0.10184,            0.031155,              0.9037,             0.90177,             0.94274,             0.72906,                 nan,                 nan,                 nan,            0.008614,            0.008614,            0.008614
                   9,            0.028116,            0.098784,            0.024707,             0.93475,             0.98843,             0.95923,             0.81717,                 nan,                 nan,                 nan,            0.008416,            0.008416,            0.008416
                  10,            0.027132,            0.097957,            0.020993,             0.94703,             0.99628,             0.95971,             0.81505,                 nan,                 nan,                 nan,            0.008218,            0.008218,            0.008218
                  11,            0.026202,            0.093465,            0.018386,             0.95698,              0.9999,             0.95975,             0.84478,                 nan,                 nan,                 nan,             0.00802,             0.00802,             0.00802
                  12,            0.025367,            0.092585,            0.016556,             0.95944,              0.9997,             0.95988,             0.84139,                 nan,                 nan,                 nan,            0.007822,            0.007822,            0.007822
                  13,            0.024732,            0.092782,            0.015528,             0.96025,                   1,             0.95955,             0.85879,                 nan,                 nan,                 nan,            0.007624,            0.007624,            0.007624
                  14,            0.024172,            0.091591,            0.014833,             0.96045,             0.99994,             0.95918,             0.86561,                 nan,                 nan,                 nan,            0.007426,            0.007426,            0.007426
                  15,            0.023632,            0.090174,            0.013917,             0.95975,                   1,             0.95978,             0.86604,                 nan,                 nan,                 nan,            0.007228,            0.007228,            0.007228
                  16,            0.022865,            0.088393,            0.013505,             0.96081,             0.99984,              0.9598,             0.86271,                 nan,                 nan,                 nan,             0.00703,             0.00703,             0.00703
                  17,            0.022492,             0.08613,            0.012862,             0.96036,                   1,              0.9601,             0.86298,                 nan,                 nan,                 nan,            0.006832,            0.006832,            0.006832
                  18,            0.022057,            0.086747,            0.012622,              0.9605,             0.99987,             0.96014,             0.86531,                 nan,                 nan,                 nan,            0.006634,            0.006634,            0.006634
                  19,            0.021519,            0.085935,            0.012452,             0.96051,             0.99993,             0.95952,             0.88184,                 nan,                 nan,                 nan,            0.006436,            0.006436,            0.006436
                  20,            0.021055,             0.08483,            0.012112,             0.96038,                   1,             0.95923,              0.8859,                 nan,                 nan,                 nan,            0.006238,            0.006238,            0.006238
                  21,            0.020824,            0.084755,            0.011663,             0.96009,             0.99998,             0.95954,             0.88733,                 nan,                 nan,                 nan,             0.00604,             0.00604,             0.00604
                  22,            0.020697,            0.082892,            0.011456,              0.9606,             0.99981,             0.95949,             0.88766,                 nan,                 nan,                 nan,            0.005842,            0.005842,            0.005842
                  23,            0.020264,            0.081597,            0.011175,             0.96066,                   1,             0.95903,             0.88848,                 nan,                 nan,                 nan,            0.005644,            0.005644,            0.005644
                  24,            0.019662,            0.080561,            0.010872,              0.9603,             0.99992,             0.95916,             0.88372,                 nan,                 nan,                 nan,            0.005446,            0.005446,            0.005446
                  25,            0.019443,            0.079452,            0.010486,             0.96015,                   1,             0.95921,             0.89247,                 nan,                 nan,                 nan,            0.005248,            0.005248,            0.005248
                  26,            0.018992,            0.078732,            0.010566,             0.96059,                   1,             0.95894,             0.89452,                 nan,                 nan,                 nan,             0.00505,             0.00505,             0.00505
                  27,            0.018866,            0.080907,            0.010405,              0.9605,                   1,             0.95923,             0.89424,                 nan,                 nan,                 nan,            0.004852,            0.004852,            0.004852
                  28,            0.018461,            0.079973,            0.010288,             0.96025,                   1,             0.95898,             0.89459,                 nan,                 nan,                 nan,            0.004654,            0.004654,            0.004654
                  29,            0.018214,            0.077892,             0.01012,             0.95995,                   1,             0.95893,             0.89902,                 nan,                 nan,                 nan,            0.004456,            0.004456,            0.004456
                  30,            0.018125,            0.077488,           0.0099535,             0.96034,             0.99984,             0.95908,             0.90026,                 nan,                 nan,                 nan,            0.004258,            0.004258,            0.004258
                  31,            0.017832,             0.07662,           0.0096924,             0.96035,             0.99992,               0.959,             0.90125,                 nan,                 nan,                 nan,             0.00406,             0.00406,             0.00406
                  32,            0.017452,            0.074894,            0.009345,              0.9606,                   1,               0.959,             0.90165,                 nan,                 nan,                 nan,            0.003862,            0.003862,            0.003862
                  33,            0.017199,            0.074655,           0.0092537,             0.96074,                   1,             0.95906,             0.90322,                 nan,                 nan,                 nan,            0.003664,            0.003664,            0.003664
                  34,            0.016833,            0.073719,           0.0091979,             0.96086,                   1,             0.95939,             0.90649,                 nan,                 nan,                 nan,            0.003466,            0.003466,            0.003466
                  35,            0.016733,            0.073277,           0.0090749,             0.96003,                   1,             0.95874,             0.90564,                 nan,                 nan,                 nan,            0.003268,            0.003268,            0.003268
                  36,            0.016533,            0.073939,           0.0089994,             0.96025,                   1,             0.95892,             0.90642,                 nan,                 nan,                 nan,             0.00307,             0.00307,             0.00307
                  37,            0.016198,            0.072195,           0.0088187,             0.96025,             0.99998,             0.95886,             0.90686,                 nan,                 nan,                 nan,            0.002872,            0.002872,            0.002872
                  38,            0.016004,            0.072206,            0.008716,              0.9602,                   1,             0.95862,             0.90683,                 nan,                 nan,                 nan,            0.002674,            0.002674,            0.002674
                  39,            0.016028,            0.073509,           0.0088618,             0.96033,             0.99998,             0.95892,             0.90887,                 nan,                 nan,                 nan,            0.002476,            0.002476,            0.002476
                  40,            0.015568,            0.071055,           0.0084566,             0.96028,                   1,             0.95925,             0.90835,                 nan,                 nan,                 nan,            0.002278,            0.002278,            0.002278
                  41,             0.01511,            0.069268,           0.0081103,             0.96067,                   1,             0.95891,             0.90927,                 nan,                 nan,                 nan,             0.00208,             0.00208,             0.00208
                  42,            0.015149,            0.070802,           0.0084483,              0.9608,                   1,              0.9592,             0.91033,                 nan,                 nan,                 nan,            0.001882,            0.001882,            0.001882
                  43,            0.014817,            0.068223,           0.0081603,             0.96062,                   1,             0.95874,             0.91082,                 nan,                 nan,                 nan,            0.001684,            0.001684,            0.001684
                  44,            0.014599,            0.068186,           0.0080662,             0.96069,                   1,             0.95902,             0.91085,                 nan,                 nan,                 nan,            0.001486,            0.001486,            0.001486
                  45,            0.014361,            0.068055,           0.0081009,             0.96071,                   1,             0.95872,             0.91116,                 nan,                 nan,                 nan,            0.001288,            0.001288,            0.001288
                  46,            0.014245,            0.067413,           0.0078279,             0.96091,             0.99995,             0.95911,             0.91256,                 nan,                 nan,                 nan,             0.00109,             0.00109,             0.00109
                  47,            0.013841,            0.066318,           0.0077852,             0.96089,                   1,             0.95891,             0.91166,                 nan,                 nan,                 nan,            0.000892,            0.000892,            0.000892
                  48,            0.013909,            0.066977,            0.007782,             0.96091,             0.99997,             0.95868,             0.91118,                 nan,                 nan,                 nan,            0.000694,            0.000694,            0.000694
                  49,            0.013686,            0.066768,            0.007696,              0.9608,                   1,             0.95892,             0.91319,                 nan,                 nan,                 nan,            0.000496,            0.000496,            0.000496
